stress_id,capacitor_id,eis_sweep_num,n_freq_points,freq_min_hz,freq_max_hz,ESR_ohm,ReZ_lowfreq_ohm,ImZ_lowfreq_ohm,Zmag_lowfreq_ohm,Phase_lowfreq_deg,Phase_mean_deg,Cs_mean_uF,Cp_mean_uF,ReZ_mean_ohm,Zmag_mean_ohm,is_outlier
ES14,ES14C3,5,51,100.032005,100019.508,0.300531268,0.556033909,0.949579179,1.10039735,-59.6485405,-18.275331122490197,846.40854484,226.223819015088,0.3791803431960784,0.4464214765490196,False
ES14,ES14C3,6,51,100.032005,100019.508,0.305226266,0.551474035,0.944304228,1.09354198,-59.7150536,-18.531296365686273,806.696591882353,222.68285462901963,0.3786113951568628,0.44552620603921567,False
ES14,ES14C3,7,51,100.032005,100019.508,0.287170023,0.528434873,0.949963033,1.08704793,-60.9141731,-18.756239028196077,865.231334372549,231.74683011380395,0.3621058802745098,0.4307859510000001,False
ES14,ES14C3,8,51,100.032005,100019.508,0.286236137,0.518758237,0.945491791,1.07845485,-61.2479668,-18.845988640392157,832.5374189215686,233.9441216654902,0.3599087648431372,0.42815336290196077,False
ES14,ES14C3,9,51,100.032005,100019.508,0.296279699,0.524947107,0.944379628,1.08047318,-60.9318733,-18.625207188235294,831.4005045294117,230.50427881037257,0.36682661082352935,0.4345000269019607,False
ES14,ES14C3,10,51,100.032005,100019.508,0.289551675,0.520458519,0.945261657,1.07907212,-61.1629372,-18.330944069117646,916.7636573125001,247.25826615373126,0.3623418088823529,0.4303742777058823,False
ES14,ES14C3,11,51,100.032005,100019.508,0.264724642,0.480637938,0.936522007,1.05265677,-62.832386,-18.92004628871961,1103.1389746458333,265.621821667175,0.3341993876470588,0.40356142260784317,False
ES14,ES14C3,12,51,100.032005,100019.508,0.283705294,0.503000438,0.942276597,1.06812668,-61.9060745,-18.50254218592157,946.3617781041667,254.4294036090333,0.3516838772156862,0.4202069943921569,False
ES14,ES14C3,13,51,100.032005,100019.508,0.281614602,0.495713413,0.939412951,1.062181,-62.1800957,-18.426643118215686,1010.1595091875,255.7853532439104,0.35053702313725493,0.41876604403921563,False
ES14,ES14C3,14,51,100.032005,100019.508,0.277386039,0.479171276,0.936730981,1.05217397,-62.908638,-18.769714861392156,970.0686623191489,271.05319502486805,0.3359987694313726,0.4051764840588234,False
ES14,ES14C3,15,51,100.032005,100019.508,0.263530374,0.43994084,0.926277757,1.02544546,-64.5943527,-18.883397278058823,1046.1652652127661,285.05594376309784,0.32090761968627446,0.3901537054705882,False
ES14,ES14C3,16,51,100.032005,100019.508,0.251761705,0.441216707,0.927588344,1.02717686,-64.5614319,-19.20705709580392,1006.6617628723402,288.4413507718936,0.3143968932352941,0.38437317990196085,False
ES14,ES14C3,17,51,100.032005,100019.508,0.289358735,0.502171278,0.949441195,1.07406449,-62.1250801,-18.520373735588233,933.7705688749999,254.046024397175,0.35290317147058825,0.42207902717647056,False
ES14,ES14C3,18,51,100.032005,100019.508,0.27365911,0.50110513,0.959083974,1.08210373,-62.4136963,-18.943272120803922,923.3161100208332,257.58231340672086,0.34458069415686265,0.41550574878431373,False
ES14,ES14C3,19,51,100.032005,100019.508,0.253604501,0.46070838,1.00965381,1.10979867,-65.4726257,-20.085542204784314,936.7755905106383,279.2503774920128,0.3186421768431372,0.3977012733921569,False
ES14,ES14C3,20,51,100.032005,100019.508,0.277917832,0.50597626,0.960743427,1.08583605,-62.2264328,-18.779686097215684,970.1661539791667,255.0017629121479,0.3488790836666667,0.41964882484313726,False
ES14,ES14C3,21,51,100.032005,100019.508,0.290441155,0.5105021,0.96352005,1.09040511,-62.0840034,-18.621404446868628,1230.2990902291667,251.9090046960802,0.35403558609803926,0.4245641279803921,False
ES14,ES14C3,22,51,100.032005,100019.508,0.305574208,0.530637503,0.970044374,1.10569537,-61.3202858,-18.248511977019604,902.6035743541667,241.6622683595646,0.3722236746666666,0.44176807947058827,False
ES14,ES14C3,23,51,100.032005,100019.508,0.279557019,0.494555026,0.959009647,1.07902002,-62.7201385,-18.750290851388236,933.3907530212766,263.10666921574466,0.346198465882353,0.4167747409607844,False
ES14,ES14C3,24,51,100.032005,100019.508,0.283737123,0.504758835,0.960516453,1.08506835,-62.2777252,-18.634992283137255,920.8488441666667,253.3097351730771,0.35329650603921575,0.42344757688235296,False
ES14,ES14C3,25,51,100.032005,100019.508,0.288002372,0.507897139,0.962569535,1.0883472,-62.1817551,-18.582655994584314,908.0313526041667,251.04710778459375,0.3571473634705882,0.427062414509804,False
ES14,ES14C3,26,51,100.032005,100019.508,0.288960874,0.496408492,0.957468867,1.07850266,-62.5951042,-18.62618410760784,926.920711375,255.02729125474374,0.35148507762745096,0.4213889715294118,False
ES14,ES14C3,27,51,100.032005,100019.508,0.275362551,0.47562325,0.947915852,1.06054795,-63.3544769,-18.892322117254903,974.5135355624999,265.0591608630938,0.33730032213725497,0.4075732898235294,False
ES14,ES14C3,28,51,100.032005,100019.508,0.273257941,0.462921292,0.94492501,1.05222595,-63.8996429,-19.032774890215688,982.6783958125001,270.3293862440021,0.3304790077254902,0.40099035474509803,False
ES14,ES14C3,29,51,100.032005,100019.508,0.268012792,0.463087976,0.94605875,1.05331743,-63.9186325,-18.960821943843136,1023.7367758541668,269.66017575161874,0.3314717346862745,0.40186677380392155,False
ES14,ES14C3,30,51,100.032005,100019.508,0.27609548,0.468346208,0.947479129,1.0569129,-63.6964607,-18.726858891019607,1024.0728386458334,265.212772453975,0.33878899968627446,0.40860583323529415,False
ES14,ES14C3,31,51,100.032005,100019.508,0.266626388,0.453571796,0.944430649,1.04770064,-64.3469086,-18.94993215287255,980.8154941489361,278.52793025644684,0.3279100113333333,0.39825965423529414,False
ES14,ES14C3,32,51,100.032005,100019.508,0.263531178,0.449151814,0.942263365,1.0438379,-64.5141068,-19.04479449905239,18725.077473937497,275.03656546818866,0.32495936570588235,0.3954957505882353,True
ES14,ES14C3,33,51,100.032005,100019.508,0.269006729,0.452985406,0.942271769,1.04550076,-64.3246613,-18.879899745433335,1266.5351829583335,272.40389885507165,0.329222811254902,0.3992415111764706,False
ES14,ES14C3,34,51,100.032005,100019.508,0.268201679,0.453033626,0.943597138,1.04671633,-64.353714,-18.911726339439216,1093.8345250625,272.70682031369165,0.3290699463529412,0.3991929543529411,False
ES14,ES14C3,35,51,100.032005,100019.508,0.277275145,0.466547489,0.946316421,1.0550741,-63.7560463,-18.708279563752942,951.6780114166668,265.06457303710414,0.340253406372549,0.4096523061960784,False
ES14,ES14C3,36,51,100.032005,100019.508,0.266644806,0.449490011,0.942432821,1.0441364,-64.501358,-18.95344002856863,1029.4474089166667,273.81430541323124,0.3276517461176471,0.39779345072549027,False
ES14,ES14C3,37,51,100.032005,100019.508,0.276020378,0.451415926,0.941430926,1.04406345,-64.3822937,-18.785704300864705,991.1216671276596,278.48496927938294,0.3298534405686274,0.39957867480392156,False
ES14,ES14C3,38,51,100.032005,100019.508,0.26127854,0.43127799,0.93787688,1.03228569,-65.3049011,-18.89360461249412,1034.0434432173913,293.6926305568043,0.318423544627451,0.38871565694117644,False
ES14,ES14C3,39,51,100.032005,100019.508,0.268520236,0.440344542,0.940559089,1.03853488,-64.9122696,-18.78502649960784,1025.8765851276598,281.64948677966385,0.32628598572549017,0.39622174466666665,False
ES14,ES14C3,40,51,100.032005,100019.508,0.266514242,0.424328089,0.937503517,1.02906132,-65.6477814,-19.003019866666666,1082.9122147021274,289.78773272609146,0.31608393090196074,0.3866882453529412,False
ES14,ES14C3,41,51,100.032005,100019.508,0.259326339,0.422961712,0.935521722,1.02669251,-65.6716461,-19.045445440450983,1031.091481404255,290.4986157134915,0.3154817615098039,0.3858939321568627,False
ES14,ES14C3,42,51,100.032005,100019.508,0.259010196,0.42402029,0.937183261,1.02864265,-65.656044,-19.111934216490194,1027.8537557872341,290.55406903856596,0.31500313443137257,0.3856668705294118,False
ES14,ES14C3,43,51,100.032005,100019.508,0.249023274,0.407125562,0.931601644,1.01667738,-66.3938675,-19.390525181470583,1078.4535589361703,300.45078487916385,0.302748025372549,0.37414507250980394,False
ES14,ES14C3,44,51,100.032005,100019.508,0.25304386,0.400504857,0.929989994,1.01256382,-66.7006302,-19.181574281082355,1065.1050693478262,308.2780198510435,0.30338441507843134,0.37421576929411765,False
ES14,ES14C3,45,51,100.032005,100019.508,0.259795129,0.408163697,0.931455374,1.01695955,-66.3369675,-19.03922822596863,1237.0344643829785,296.8668096102277,0.30923147941176465,0.3797089229803921,False
ES14,ES14C3,46,51,100.032005,100019.508,0.257648498,0.409854978,0.932261467,1.01837742,-66.2680206,-19.091620064078434,1078.8825732978723,296.2028204916936,0.30984623988235294,0.38039965952941185,False
ES14,ES14C3,47,51,100.032005,100019.508,0.236762598,0.381903738,0.92535758,1.001068,-67.5736008,-19.757034286615685,1340.3942108723404,315.2594039111406,0.286720731627451,0.35898700074509804,False
ES14,ES14C3,48,51,100.032005,100019.508,0.26789552,0.416796416,0.931664765,1.0206461,-65.8978119,-18.688225521294118,1111.248337893617,290.0274260434809,0.31932012764705886,0.38872409635294114,False
ES14,ES14C3,49,51,100.032005,100019.508,0.249554589,0.396183342,0.928776681,1.00974619,-66.898613,-19.195883484588233,1087.6891790652176,310.39458666413253,0.3009100699215686,0.37198603141176473,False
ES14,ES14C3,50,51,100.032005,100019.508,0.250472814,0.397823006,0.931717694,1.01309478,-66.8785858,-19.147028342921566,1088.9892148478261,309.3582880332652,0.3020724929019608,0.37311406864705887,False
ES14,ES14C3,51,51,100.032005,100019.508,0.250665575,0.390665203,0.929683566,1.00842988,-67.2072144,-19.45322928239608,1066.6844873478262,314.1347168134565,0.29608071660784313,0.367749496882353,False
ES14,ES14C3,52,51,100.032005,100019.508,0.251091897,0.401608944,0.932345688,1.01516414,-66.6959839,-19.23083646454706,1238.1475339361702,300.3915059795234,0.30434363080392157,0.3754805052352941,False
ES14,ES14C3,53,51,100.032005,100019.508,0.233780056,0.376527429,0.927662432,1.00116456,-67.9083328,-19.820385203588238,1097.3350100217392,324.6740263013913,0.28363706752941176,0.35646706950980395,False
ES14,ES14C3,54,51,100.032005,100019.508,0.232676268,0.374621838,0.926920474,0.999761522,-67.9935379,-19.88336356790196,1086.2752953695651,325.7170860411305,0.2825743316470588,0.355575565372549,False
ES14,ES14C3,55,51,100.032005,100019.508,0.232489243,0.373347759,0.927490473,0.999813557,-68.0734711,-19.95186576824706,1085.0472578913045,327.11441739954347,0.28093030001960784,0.3540500642352941,False
ES14,ES14C3,56,51,100.032005,100019.508,0.236095473,0.378533781,0.929504156,1.00362635,-67.8417511,-19.74414607847059,1089.1277575652175,322.37176791821736,0.28645266976470585,0.35916944533333334,False
ES14,ES14C3,57,51,100.032005,100019.508,0.246970326,0.393064797,0.932971239,1.01239085,-67.1540985,-19.38299174167843,1065.8947959130437,312.19497894436955,0.29844203801960784,0.3701709920588235,False
ES14,ES14C3,58,51,100.032005,100019.508,0.245957106,0.38858667,0.934208751,1.01180315,-67.4150009,-19.468710405352745,1070.104418869565,314.57809720469567,0.2959112960196078,0.3680117203333333,False
ES14,ES14C3,59,51,100.032005,100019.508,0.22062254,0.353143513,0.925438523,0.990528524,-69.1133499,-20.249062121509805,1167.1937819999998,339.4877819963826,0.2681675364313725,0.34250348833333333,False
ES14,ES14C3,60,51,100.032005,100019.508,0.234873474,0.367017806,0.931083858,1.00080931,-68.4864655,-19.89544132462745,1103.6061888478262,328.1403234175652,0.2807671406862745,0.3541800683333333,False
ES14,ES14C3,61,51,100.032005,100019.508,0.233508393,0.36592108,0.929716051,0.999134719,-68.5162125,-19.975602967592156,1088.261465804348,328.8318217718478,0.27993799952941173,0.3534302403921569,False
ES14,ES14C3,62,51,100.032005,100019.508,0.241800398,0.376758516,0.93318373,1.00636911,-68.0143661,-19.654019242392156,1093.9808200000002,321.5607231999565,0.28830970178431375,0.36105137174509805,False
ES14,ES14C3,63,51,100.032005,100019.508,0.237313762,0.372788966,0.932111681,1.00389433,-68.2015457,-19.705809305392155,1100.3170699130433,323.9105084034131,0.28568477054901964,0.3585917549411765,False
ES14,ES14C3,64,51,100.032005,100019.508,0.233653188,0.367370009,0.931725025,1.00153494,-68.4811707,-19.8024770367451,1131.3408780652173,327.3368405206087,0.28161063407843134,0.3549412783529412,False
ES14,ES14C3,65,51,100.032005,100019.508,0.236369282,0.367609113,0.93279475,1.00261784,-68.4908829,-19.919802192039214,1090.2436684782606,327.84154558423916,0.2809854330784314,0.3545242239411764,False
ES14,ES14C3,66,51,100.032005,100019.508,0.246799991,0.374444008,0.933176696,1.00549841,-68.1365128,-19.55338684762745,1096.5564043695654,320.93782304084783,0.28964466556862745,0.36217649658823536,False
ES14,ES14C3,67,51,100.032005,100019.508,0.236117646,0.365576982,0.931678236,1.00083506,-68.5756836,-19.81145747278039,1104.1718563478262,327.39125301249993,0.28209489780392155,0.3552999089999999,False
ES14,ES14C3,68,51,100.032005,100019.508,0.237408474,0.362736642,0.933192313,1.00121212,-68.7586365,-19.659806343803922,1215.017062826087,327.3566371411435,0.2826429032941176,0.35596465276470596,False
ES14,ES14C3,69,51,100.032005,100019.508,0.21790114,0.324462295,0.941363394,0.995711207,-70.9823227,-20.46032911852157,1155.0496418222222,358.09862858826665,0.25952026394117644,0.336362165,False
ES14,ES14C4,1,51,100.032005,100019.508,0.143727988,0.195744693,0.797480047,0.821151853,-76.2091599,-21.76550042822412,17485.65880595238,549.7927280673988,0.16664183837254903,0.23914649825490195,True
ES14,ES14C4,2,51,100.032005,100019.508,0.130230576,0.180006713,0.796569407,0.816654921,-77.2663269,-23.510443286509805,1594.6298050465114,566.8340912896512,0.15225638956862744,0.22680163672549014,False
ES14,ES14C4,3,51,100.032005,100019.508,0.233719304,0.435197234,0.891768217,0.992293894,-63.9868774,-19.990494774731374,977.3469038571428,290.9368378815367,0.2947056526862745,0.3634036638627451,False
ES14,ES14C4,4,51,100.032005,100019.508,0.263835311,0.507001102,0.982791722,1.10586154,-62.7117653,-20.2460700427451,808.7081269411765,246.76761452711767,0.33324490572549026,0.40866038374509805,False
ES14,ES14C4,5,51,100.032005,100019.508,0.264483094,0.508565843,1.00047565,1.12231493,-63.0546722,-20.350914479882352,821.3381544599999,251.15721133876002,0.3318818638235294,0.40947499001960785,False
ES14,ES14C4,6,51,100.032005,100019.508,0.248780534,0.484586418,0.987391174,1.09989333,-63.8593712,-20.525598362215685,853.8458920200001,260.847744617118,0.31875051092156864,0.39600309370588244,False
ES14,ES14C4,7,51,100.032005,100019.508,0.258376926,0.487553209,0.999345839,1.11193538,-63.9935303,-20.124631039901963,881.0552725918367,261.0807246366694,0.32706476421568637,0.4044718462745098,False
ES14,ES14C4,8,51,100.032005,100019.508,0.243086696,0.465169758,0.992147624,1.09578276,-64.8804016,-20.61553467713726,887.2922490408164,272.22387816573877,0.3108961564705882,0.389197385,False
ES14,ES14C4,9,51,100.032005,100019.508,0.260101885,0.471652687,0.992127657,1.09853244,-64.5738068,-20.290682942764704,887.5918936,261.380345311982,0.3207048955686274,0.3979325270980392,False
ES14,ES14C4,10,51,100.032005,100019.508,0.258033603,0.468965173,0.993014455,1.09818304,-64.720314,-20.037324457862745,947.6936031914892,279.5464691553341,0.3177862114509804,0.39543723429411765,False
ES14,ES14C4,11,51,100.032005,100019.508,0.241946369,0.45229575,0.990397871,1.08878803,-65.4547272,-20.365588493215686,936.7432764893617,287.6048173801915,0.30729328852941173,0.38554707574509806,False
ES14,ES14C4,12,51,100.032005,100019.508,0.250382662,0.462003618,0.995308161,1.0973084,-65.1001434,-20.187220575915685,1013.3271355416667,275.60274117207706,0.31556200629411774,0.3935533850196078,False
ES14,ES14C4,13,51,100.032005,100019.508,0.239602327,0.447458714,0.993879437,1.08996129,-65.7620468,-20.357282449092157,1099.2340267021275,289.2960000822723,0.3048640375294118,0.3837609717647059,False
ES14,ES14C4,14,51,100.032005,100019.508,0.23998256,0.444221228,0.993463337,1.08825636,-65.9084778,-20.413974065137253,994.6726864042553,290.3827545126361,0.3037381914117647,0.38267993082352936,False
ES14,ES14C4,15,51,100.032005,100019.508,0.23889944,0.415908694,0.986705542,1.07077909,-67.1439667,-20.419526221329413,1264.7299993829786,300.2358145033062,0.2947142884901961,0.37349383103921563,False
ES14,ES14C4,16,51,100.032005,100019.508,0.237507522,0.419971883,0.983826101,1.06971502,-66.883522,-20.459568887431377,971.37991593617,298.66769364238297,0.296893395,0.3751228427254903,False
ES14,ES14C4,17,51,100.032005,100019.508,0.238969073,0.435098648,0.99547565,1.08640814,-66.3910065,-20.491370418490195,965.8179382978724,292.8934312537787,0.301348773,0.3808023170588236,False
ES14,ES14C4,18,51,100.032005,100019.508,0.249971613,0.452966124,1.00307059,1.10060394,-65.6970444,-20.085353591960786,977.3997630212766,283.5399329002915,0.31379507950980395,0.39253615805882347,False
ES14,ES14C4,19,51,100.032005,100019.508,0.291451901,0.542255521,1.00064826,1.13812912,-61.5465469,-18.927028602784315,855.1736976666666,241.02284685063543,0.36714378523529406,0.4409248163137255,False
ES14,ES14C4,20,51,100.032005,100019.508,0.252824575,0.44827047,1.00886822,1.1039753,-66.042984,-20.307484466196076,995.1948061489361,286.0422693714957,0.3094141585882353,0.38931502092156856,False
ES14,ES14C4,21,51,100.032005,100019.508,0.247376397,0.452597231,1.01191199,1.10851705,-65.9024963,-20.312231922392158,965.7751833829786,284.38697766991066,0.31096477398039213,0.3911380273529412,False
ES14,ES14C4,22,51,100.032005,100019.508,0.254276752,0.462021112,1.02282345,1.12233293,-65.6907578,-20.19300431290196,923.290696723404,277.9733735224766,0.3197714955294117,0.400255945392157,False
ES14,ES14C4,23,51,100.032005,100019.508,0.244709343,0.447990268,1.01810181,1.11230683,-66.2493057,-20.453963955784314,990.8072715106383,286.22251993612764,0.30826758405882354,0.3894321243333334,False
ES14,ES14C4,24,51,100.032005,100019.508,0.252815902,0.459058583,1.02381539,1.12202168,-65.8494797,-20.380069551058824,907.0719398124999,273.4515669749854,0.317990749509804,0.39867849499999997,False
ES14,ES14C4,25,51,100.032005,100019.508,0.256313443,0.455776811,1.02363276,1.12051618,-65.9987793,-20.285303452803923,926.1645466808511,280.4328716903808,0.3161758237254902,0.3970651093529412,False
ES14,ES14C4,26,51,100.032005,100019.508,0.256148249,0.460727513,1.02601361,1.12471056,-65.8177185,-20.162482474294116,910.2642238510638,276.6672320764043,0.32186194966666665,0.402297098745098,False
ES14,ES14C4,27,51,100.032005,100019.508,0.244515389,0.439698905,1.01787317,1.10878348,-66.6367111,-20.44083165443137,961.4772999148935,287.96874145929576,0.30715634139215686,0.38816769507843135,False
ES14,ES14C4,28,51,100.032005,100019.508,0.253414661,0.448818028,1.01971221,1.11411428,-66.2436981,-20.3760684338902,904.0599303333333,276.4385500418792,0.3158522744509804,0.39613443499999995,False
ES14,ES14C4,29,51,100.032005,100019.508,0.254225224,0.443462133,1.01820278,1.11058342,-66.4652252,-20.39902998070588,984.235122125,279.1614066146292,0.3118373950392157,0.39242328435294116,False
ES14,ES14C4,30,51,100.032005,100019.508,0.255594552,0.446444094,1.01930678,1.11278868,-66.3471603,-20.15812203536667,1067.8936999791665,275.4604299328375,0.31767899149019607,0.3976699091960784,False
ES14,ES14C4,31,51,100.032005,100019.508,0.245975822,0.43123883,1.01756883,1.10517561,-67.0330963,-20.444996805411762,946.610235744681,289.3143694390915,0.3065865706470588,0.38750916013725484,False
ES14,ES14C4,32,51,100.032005,100019.508,0.240154624,0.423551351,1.01550269,1.10029149,-67.3596954,-20.626026535411764,951.4840363191488,294.07281400334045,0.3003635873921569,0.3817335515882353,False
ES14,ES14C4,33,51,100.032005,100019.508,0.252672851,0.428167284,1.01651299,1.10300767,-67.1585999,-20.46408816879804,939.3658994042551,290.24522556795745,0.3060394388039216,0.38694420243137256,False
ES14,ES14C4,34,51,100.032005,100019.508,0.248079881,0.430080086,1.0176177,1.10476911,-67.0894165,-20.427958859923528,935.1201799148937,288.90850134972345,0.3078220495098039,0.3885743028235294,False
ES14,ES14C4,35,51,100.032005,100019.508,0.255648464,0.441092849,1.02013171,1.11140978,-66.6169205,-20.114557690274513,931.4247198723403,282.4161402655319,0.31688879178431373,0.3969228880980393,False
ES14,ES14C4,36,51,100.032005,100019.508,0.246471703,0.427444428,1.01648808,1.10270429,-67.1927109,-20.534224114882353,973.03607625,284.6035007562729,0.30555015570588234,0.3865528837647058,False
ES14,ES14C4,37,51,100.032005,100019.508,0.248258173,0.425589502,1.01672268,1.10220301,-67.2863235,-20.409288956254905,974.6663764468085,291.1307393514681,0.3049936335294117,0.3859604946862745,False
ES14,ES14C4,38,51,100.032005,100019.508,0.24617435,0.421089977,1.01705241,1.1007781,-67.5089874,-20.375857793529413,976.3868072978722,291.9671063901319,0.3045522702156863,0.3854495964313725,False
ES14,ES14C4,39,51,100.032005,100019.508,0.229427785,0.392867625,1.00443363,1.07853234,-68.6378708,-20.971344825960788,1012.4218811276593,308.83298963798717,0.28389848417647057,0.36593215460784306,False
ES14,ES14C4,40,51,100.032005,100019.508,0.231022686,0.390320212,1.01036263,1.08313549,-68.8776093,-21.04991834954902,1043.6641013191488,309.3841285273618,0.2826379318039216,0.36550612029411766,False
ES14,ES14C4,41,51,100.032005,100019.508,0.236722648,0.402043402,1.01280236,1.08968234,-68.3488388,-20.67441306976863,1109.58634812766,301.9039911817468,0.29238070805882355,0.3741962149607843,False
ES14,ES14C4,42,51,100.032005,100019.508,0.2513946,0.421091229,1.01773095,1.1014055,-67.5224304,-20.199671293901964,1003.0712822553194,290.22948682601066,0.3079767601764706,0.38854786686274506,False
ES14,ES14C4,43,51,100.032005,100019.508,0.238090113,0.397436798,1.01234913,1.08756924,-68.5655899,-20.76524137582353,1038.6049165957445,303.71142924146386,0.29031840635294115,0.3724610723529412,False
ES14,ES14C4,44,51,100.032005,100019.508,0.250811815,0.39990899,1.0095973,1.08591616,-68.3911133,-20.26345158343137,1006.839965869565,306.14785186617394,0.2979664410980392,0.3786259623921569,False
ES14,ES14C4,45,51,100.032005,100019.508,0.244286567,0.392516702,1.0120846,1.08553421,-68.8022156,-20.65851541778431,1047.022833829787,304.35272937795315,0.29096844768627456,0.37284241843137256,False
ES14,ES14C4,46,51,100.032005,100019.508,0.248996958,0.400168419,1.01218188,1.08841491,-68.4285202,-20.516743680960786,982.7906957021278,300.2611543240766,0.29660398729411763,0.37776659847058824,False
ES14,ES14C4,47,51,100.032005,100019.508,0.228016078,0.374516308,1.00731361,1.07468283,-69.605011,-21.10141899709804,1073.5435527234044,316.11394700172343,0.2769914996470588,0.35986868017647056,False
ES14,ES14C4,48,51,100.032005,100019.508,0.240477383,0.395543337,1.01468289,1.0890528,-68.703186,-20.57285883457451,1408.192470319149,302.3970885239019,0.29312854011764705,0.3748625769215687,False
ES14,ES14C4,49,51,100.032005,100019.508,0.240139782,0.386834949,1.00943923,1.08102214,-69.0322876,-20.61422469082353,1025.0984178043477,314.4865482587195,0.2872274964509804,0.36920389578431373,False
ES14,ES14C4,50,51,100.032005,100019.508,0.236893713,0.38999474,1.01367104,1.08610535,-68.9565201,-20.59490265856863,1004.0540159782608,311.8086124270652,0.29017261519607845,0.3721756152745098,False
ES14,ES14C4,51,51,100.032005,100019.508,0.237126991,0.388619065,1.01291585,1.08490705,-69.0100021,-20.62071129527451,1004.6649632826087,312.195308494087,0.2895701887058823,0.37165450719607845,False
ES14,ES14C4,52,51,100.032005,100019.508,0.242475867,0.39755705,1.01597452,1.09098852,-68.6292877,-20.528528352958823,1233.1578185531914,300.83415272344934,0.29517089560784315,0.3769498590784314,False
ES14,ES14C4,53,51,100.032005,100019.508,0.234844938,0.382053584,1.01454771,1.08409965,-69.3648682,-20.912689494311763,997.1810634999998,317.1761321113043,0.28327152196078426,0.3662421650196079,False
ES14,ES14C4,54,51,100.032005,100019.508,0.238960907,0.384460092,1.01723146,1.08746004,-69.2960358,-20.84749677560784,998.6488433043479,315.53080653173913,0.28519106794117643,0.36826628298039205,False
ES14,ES14C4,55,51,100.032005,100019.508,0.24031207,0.385322064,1.02018285,1.09052563,-69.3084946,-20.864017550837254,1234.9402855106382,307.2123517754149,0.28675351629411766,0.369974357,False
ES14,ES14C4,56,51,100.032005,100019.508,0.23640956,0.381454885,1.01951611,1.08854079,-69.4865189,-20.929988099686277,998.636650521739,316.4234968353913,0.2837520296862745,0.3673381784705882,False
ES14,ES14C4,57,51,100.032005,100019.508,0.248286024,0.408783525,1.0308013,1.10889828,-68.3682709,-20.42880437572549,977.6832755531915,293.33897135322127,0.3038969755490196,0.3863630238627452,False
ES14,ES14C4,58,51,100.032005,100019.508,0.247413799,0.402370811,1.03481102,1.11028647,-68.7521744,-20.617584916509806,997.4805295106381,296.88178209941486,0.2989955710980392,0.3824151423725489,False
ES14,ES14C4,59,51,100.032005,100019.508,0.220267549,0.369389534,1.02745914,1.09184289,-70.2256012,-21.466306943527453,1002.6700381521737,325.92623027976094,0.2713671137058824,0.35721609103921564,False
ES14,ES14C4,60,51,100.032005,100019.508,0.233949244,0.386237085,1.04065895,1.11002254,-69.637764,-21.08603200482353,983.7541414565218,313.4683909806739,0.285052137627451,0.37083536139215684,False
ES14,ES14C4,61,51,100.032005,100019.508,0.238029927,0.371365637,0.958711624,1.02812469,-68.8256683,-20.22852238429412,1065.8147480434784,324.5059663660652,0.2819095403137255,0.35850460939215695,False
ES14,ES14C4,62,51,100.032005,100019.508,0.241343707,0.400700778,1.04557633,1.11972809,-69.0314484,-20.877794459,973.1064198297873,298.0098714010914,0.29594615747058817,0.3811297794705883,False
ES14,ES14C4,63,51,100.032005,100019.508,0.244829252,0.396963507,1.04673421,1.1194787,-69.2312698,-20.834691704372553,974.9506582173914,306.50096879404356,0.2934383950980392,0.3788438871372549,False
ES14,ES14C4,64,51,100.032005,100019.508,0.242527366,0.39886111,1.04926586,1.12251902,-69.1865234,-20.795809305013723,1244.0164760000002,298.09546449276,0.29596648674509807,0.3812899700784313,False
ES14,ES14C4,65,51,100.032005,100019.508,0.248159498,0.397032529,1.05057526,1.12309539,-69.2974625,-20.774566685156863,966.9997303913043,304.40249318897827,0.29624206939215686,0.3818005697254902,False
ES14,ES14C4,66,51,100.032005,100019.508,0.241551369,0.399149269,1.05593574,1.12885797,-69.2931442,-20.803062398490194,960.5468281086954,303.0269882167391,0.2967736393921569,0.3828673149607843,False
ES14,ES14C4,67,51,100.032005,100019.508,0.268697262,0.420342505,1.05723953,1.13773596,-68.3179779,-20.21861339337255,1015.8631827083333,277.3431566304125,0.3176111812745098,0.40132317115686267,False
ES14,ES14C4,68,51,100.032005,100019.508,0.2408939,0.392567068,1.06287432,1.13305366,-69.7285538,-20.896819019666665,978.3329408695653,305.299222399337,0.29408573833333335,0.38123317,False
ES14,ES14C4,69,51,100.032005,100019.508,0.230920255,0.3587282,1.10861897,1.16521323,-72.069397,-21.839800525160193,959.6178901521739,316.18088550780436,0.2776164657254902,0.372119699627451,False
ES14,ES14C5,1,51,100.032005,100019.508,0.15394026,0.20834887,0.827146709,0.852983534,-75.8619537,-22.12820224843137,1539.3636070714288,526.6770274040476,0.17460464466666661,0.24932701329411766,False
ES14,ES14C5,2,51,100.032005,100019.508,0.146470353,0.201812893,0.824585676,0.848922849,-76.2475052,-22.71106888903922,1568.6224655348835,525.2007475766512,0.16863512325490193,0.2441264457843137,False
ES14,ES14C5,3,51,100.032005,100019.508,0.27245,0.464717776,0.899251163,1.01223278,-62.670845,-18.763662644333333,975.8273263750001,272.1865947258729,0.32847759950980393,0.39440174719607846,False
ES14,ES14C5,4,51,100.032005,100019.508,0.278638095,0.514650941,0.947487116,1.07823813,-61.4903145,-19.12062406890196,840.853064,238.04112109511178,0.35125966927450974,0.4206696129215686,False
